–¿—œ–Œ—“–¿Õ≈Õ»≈;-1;-1;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;1;2;1;0;0;0;1;0;0;0;
œ–≈ƒŒ—“¿“Œ◊ÕŒ;-1;-1;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
—ÃŒ“–≈“‹;ﬂ;4;2;1;3;12;0;1;6;2;2;6;15;2;4;0;3;3;5;7;5;6;5;3;7;3;3;11;5;1;6;2;1;1;7;3;2;9;5;1;0;3;6;4;1;1;1;7;8;7;1;3;0;12;8;4;7;5;14;6;1;3;1;5;13;1;2;0;4;9;4;1;2;3;7;10;10;10;3;3;0;0;6;3;3;10;0;5;11;0;7;2;0;1;10;5;11;2;1;9;3;14;
œ–≈¡€¬¿“‹;-1;-1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;2;1;3;1;0;0;0;1;1;1;1;0;1;0;0;2;0;0;0;0;1;0;2;0;1;0;1;0;3;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;2;2;2;0;0;0;2;3;0;0;0;0;5;0;0;0;3;0;0;0;4;2;7;0;1;0;1;2;0;0;0;
 ŒÕ≈÷; ŒÕ≈÷;0;16;24;14;4;6;10;10;36;14;16;10;4;22;4;10;10;8;4;8;18;0;6;2;8;18;4;20;10;2;8;12;10;10;22;2;4;8;22;4;6;8;26;10;14;10;6;0;16;2;4;20;10;10;2;8;24;6;2;2;6;4;0;10;0;6;0;2;8;4;10;34;8;6;20;10;10;30;6;0;6;16;22;42;14;18;4;6;8;2;10;18;28;0;10;4;10;4;18;0;2;
Õ≈«¿”–ﬂƒÕ€…;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
∆≈«À;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ﬂ;«Õ¿“‹;4;5;9;32;32;9;11;16;20;28;27;12;16;28;7;4;4;13;26;34;17;27;18;4;12;16;28;23;6;11;15;7;11;36;24;35;44;10;5;2;19;29;11;0;10;6;36;38;20;9;8;14;13;36;27;6;22;33;22;8;17;10;3;24;15;8;0;21;36;21;15;22;16;12;20;19;23;15;25;0;4;24;30;32;50;3;10;23;2;35;21;2;25;22;18;20;15;9;18;9;26;
 ¿“≈√Œ–»ﬂ;-1;-1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;2;3;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;5;0;1;0;0;0;14;0;0;0;0;0;0;0;0;0;
ﬂ; ¿ Œ…;4;14;7;6;12;4;6;6;9;16;11;9;11;12;2;6;6;12;5;8;10;18;16;5;4;6;14;5;5;8;6;8;9;10;15;14;18;2;4;2;7;10;11;4;13;7;17;9;12;7;16;9;11;11;9;14;18;13;11;8;13;2;3;3;5;8;0;10;11;20;13;7;14;6;5;13;14;22;10;0;0;9;15;10;20;5;11;19;2;20;7;5;10;11;18;7;8;9;10;4;5;
”¬»ƒ≈“‹;ﬂ;1;3;5;13;3;2;1;9;8;10;3;11;5;10;2;6;6;12;11;6;22;8;9;2;2;9;11;5;3;5;4;7;5;6;6;2;8;10;5;0;6;7;10;3;3;3;13;9;7;4;6;2;5;4;11;1;8;11;5;7;4;1;0;9;0;6;0;3;13;4;2;2;7;14;11;7;7;2;3;0;0;6;8;4;11;0;6;8;2;5;10;1;5;4;3;7;1;4;4;3;9;
Œ¬◊¿– ¿;-1;-1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;
ﬂ;¬»ƒ≈“‹;1;11;8;23;17;6;5;17;9;12;25;17;8;17;1;1;1;11;15;10;18;20;17;13;10;8;16;27;6;11;19;2;8;13;12;11;17;9;2;4;8;11;10;0;6;12;17;11;11;8;9;14;12;11;18;14;4;12;9;8;13;5;4;13;1;5;0;13;15;20;7;12;11;4;10;27;29;2;4;0;2;14;9;13;14;11;10;15;3;17;3;2;9;8;3;13;11;8;11;6;29;
ﬂ;«Õ¿“‹;3;9;12;31;40;4;8;22;23;31;30;18;17;28;7;10;10;12;19;20;16;16;19;3;14;19;35;25;13;15;15;5;13;45;18;34;43;7;8;3;16;23;24;2;10;6;42;23;22;3;6;14;18;36;27;13;16;22;20;12;31;5;1;33;21;17;0;18;44;23;20;16;23;11;18;21;22;9;22;0;2;22;25;20;56;2;15;30;2;25;19;3;19;15;14;16;15;14;28;5;21;
¬€“¿–¿Ÿ»“‹;-1;-1;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
Œ◊≈Õ‹;ﬂ;1;3;9;19;15;4;9;8;8;6;17;9;8;21;1;10;10;25;5;19;7;3;8;8;1;23;14;6;6;4;6;11;9;14;32;9;14;1;6;4;7;16;11;10;8;11;26;15;15;3;3;12;14;30;24;10;25;11;19;6;14;6;1;18;14;6;0;7;16;5;11;11;13;2;11;21;11;10;4;0;0;2;8;10;22;2;2;4;1;5;12;2;21;8;22;35;7;6;8;3;22;
Œ¡»“¿“‹;-1;-1;6;0;2;1;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1;1;1;0;2;0;0;1;0;1;0;0;0;0;0;0;4;0;0;0;1;0;0;0;8;0;0;1;1;0;0;0;0;0;1;1;0;0;4;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;
¬¿–»¿Õ“;-1;-1;2;4;0;1;5;2;1;2;0;0;2;1;1;2;2;2;0;1;0;0;1;0;1;7;2;1;0;0;0;0;0;4;3;1;2;1;0;4;1;0;3;1;0;2;0;0;1;0;7;0;0;1;0;0;0;0;2;1;6;1;3;2;0;0;0;0;0;1;2;6;3;0;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;7;0;0;1;0;5;1;2;0;1;
Õ≈œŒÕ»Ã¿ﬁŸ≈;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;2;1;0;0;0;0;0;
ﬂ;≈—“‹;3;1;3;5;13;5;4;5;6;11;4;11;5;13;2;3;3;5;12;6;2;12;9;2;5;6;10;9;6;5;9;5;3;3;14;15;12;2;0;0;7;7;7;0;7;3;8;9;10;6;4;6;5;12;9;6;10;14;9;5;13;5;3;7;6;2;0;8;11;7;9;3;7;3;6;5;13;4;4;0;0;1;6;8;13;8;6;15;1;8;2;6;14;11;14;8;7;8;9;2;8;
œ≈Ÿ≈–Õ€…;-1;-1;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;15;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;
ﬂ;ƒ”Ã¿“‹;2;2;7;32;11;1;3;24;8;3;8;9;9;22;0;7;7;17;7;9;4;10;17;1;4;11;22;7;4;7;11;4;2;26;12;9;18;0;0;0;3;14;13;0;7;1;20;21;15;4;3;4;15;23;15;7;22;11;14;1;10;3;1;10;3;5;0;7;32;12;9;9;16;3;8;9;14;7;7;0;0;10;9;23;30;0;12;14;3;10;8;2;13;17;14;10;6;6;13;2;14;
ﬂ;œŒ—ÃŒ“–≈“‹;3;0;5;6;20;1;4;8;1;1;12;2;10;7;1;4;4;6;5;7;3;5;5;2;8;3;8;4;5;4;5;14;3;17;1;2;9;2;0;0;3;9;4;0;0;3;9;11;5;3;7;1;2;10;1;3;7;9;6;0;11;0;1;11;0;2;0;2;14;7;12;0;11;1;24;8;12;3;4;0;0;4;4;20;8;1;12;18;0;6;6;0;5;1;11;13;7;11;7;0;10;
œŒ¬—“–≈◊¿“‹—ﬂ;-1;-1;1;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;
ﬂ;À»÷Œ;3;3;1;26;18;2;7;16;4;8;8;7;8;9;0;9;9;14;7;3;9;8;15;5;2;8;10;5;11;13;10;2;0;21;8;3;4;9;0;2;8;8;14;5;14;0;14;13;7;2;13;4;16;14;8;7;16;11;5;4;8;4;2;13;8;5;0;7;12;11;3;2;16;12;10;7;10;5;4;0;0;1;11;19;10;2;10;18;1;6;6;1;2;1;10;20;1;4;4;2;9;
œ–Œœ»“¿ÕÕ€…;-1;-1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;2;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;2;0;
√–ﬂƒ ¿;-1;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;
 “Œ;ﬂ;2;10;10;13;17;3;14;5;24;17;11;4;12;9;4;7;7;8;16;19;15;17;8;7;12;6;9;27;18;11;8;10;3;19;10;13;14;6;4;3;3;16;11;5;15;2;21;7;13;8;22;8;8;11;12;8;20;22;19;11;6;8;6;15;14;10;0;17;30;16;14;18;13;23;11;9;30;18;10;0;0;13;11;17;47;3;12;17;4;28;8;1;8;33;10;8;15;13;12;6;19;
√ŒÀŒ¬¿;ﬂ;0;6;2;2;8;0;8;12;10;14;8;9;13;8;0;14;14;3;17;5;7;4;12;0;6;21;11;3;7;7;7;8;4;15;4;5;3;21;2;0;11;9;12;0;9;2;17;14;6;0;10;4;11;12;4;8;9;14;12;5;11;1;7;27;13;13;0;2;14;6;6;9;18;9;13;3;6;8;2;0;1;4;11;6;15;0;21;15;0;16;11;0;4;2;11;12;1;8;7;1;4;
—”Õ”¬;-1;-1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;
“¿ Œ…;ﬂ;1;10;14;19;28;12;13;24;11;15;25;21;10;14;6;10;10;17;23;10;15;24;19;14;9;17;22;13;9;14;14;9;14;26;21;21;24;10;6;6;7;10;9;7;13;15;51;28;17;9;20;18;27;22;22;13;32;14;17;7;27;8;10;21;11;12;0;11;11;16;18;24;15;16;18;21;26;24;11;0;3;11;15;24;17;23;13;19;3;41;11;5;16;24;19;22;4;8;20;7;10;
—À€ÿ¿;-1;-1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;
ƒ»— ¿¬≈–‹;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
“¿ Œ…;ﬂ;3;5;21;15;25;13;10;21;18;12;22;31;24;15;4;17;17;20;26;18;13;36;17;6;10;23;21;9;10;6;10;10;12;30;24;18;19;7;10;3;9;6;18;8;13;7;47;28;30;15;18;10;12;22;23;18;38;20;15;8;24;7;14;17;11;12;0;14;19;18;24;19;23;11;14;29;19;25;6;0;3;9;15;12;10;9;7;20;6;40;17;8;12;23;27;23;9;12;16;5;11;
ﬂ;—≈…◊¿—;2;5;6;6;12;4;7;18;5;8;6;9;14;5;0;1;1;8;4;6;7;28;7;0;4;12;4;3;5;4;9;6;2;9;8;7;6;8;0;2;9;11;11;1;4;8;10;8;9;7;3;9;7;20;5;9;16;12;6;3;7;5;3;4;4;4;0;8;7;4;8;2;6;2;7;6;9;1;3;0;0;2;12;10;9;0;4;5;0;4;4;1;2;10;12;5;6;8;2;0;18;
œŒ¡≈ƒÕŒ;-1;-1;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
—œ–Œ—»“‹;ﬂ;4;2;3;17;18;1;4;15;17;14;11;10;7;17;0;2;2;16;18;15;6;11;20;2;4;17;13;18;8;1;5;10;3;5;16;6;6;3;0;3;3;8;10;1;19;0;25;14;8;12;8;10;11;25;12;4;15;12;11;6;8;4;2;15;5;6;0;1;20;16;18;15;20;5;9;18;25;7;5;0;0;12;11;15;7;0;12;6;1;23;19;1;9;2;18;8;9;3;13;6;34;
—≈ —”¿À‹Õ€…;-1;-1;0;0;0;6;0;0;7;2;1;0;20;2;1;1;0;0;1;5;0;0;0;0;1;0;1;1;0;0;1;1;0;0;2;0;0;0;2;0;0;0;4;2;0;0;0;5;7;6;0;0;0;9;5;0;0;13;0;0;0;1;0;8;0;0;0;0;0;3;0;9;4;10;0;2;0;0;5;0;0;0;0;3;3;1;9;0;3;0;0;0;0;1;3;0;2;0;1;0;0;0;
–ŒƒÕﬂ;-1;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;1;1;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;9;0;0;2;0;0;0;0;
ﬂ;À»÷Œ;1;5;2;16;19;2;8;24;9;10;10;19;16;11;0;5;5;8;11;5;18;7;14;2;1;7;11;1;7;13;6;8;0;22;7;6;1;14;2;1;16;9;11;2;7;2;16;35;5;1;6;5;19;16;12;9;11;2;10;6;13;5;2;7;10;8;0;7;17;8;3;4;11;11;10;10;16;3;5;0;1;8;14;10;11;1;16;22;1;5;8;0;2;6;5;23;3;1;7;1;10;
—ƒ≈À¿“‹;ﬂ;0;12;1;9;40;9;10;16;15;19;24;18;12;12;4;10;10;24;17;14;12;21;12;1;1;10;7;4;9;10;14;6;14;28;16;10;8;9;4;0;7;20;7;4;4;5;24;24;15;4;10;16;10;31;12;3;20;19;11;11;15;3;6;27;1;10;0;8;30;11;14;14;12;15;23;12;10;17;11;0;1;15;12;14;19;1;4;13;1;17;4;0;22;6;14;12;4;4;12;3;5;
«¿—”≈“»“‹—ﬂ;-1;-1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;3;0;0;0;0;
¬≈–“≈“‹—ﬂ;-1;-1;1;3;0;0;0;0;3;1;0;0;2;1;1;0;1;1;0;1;0;3;1;0;0;0;1;0;2;1;0;0;1;0;0;0;1;0;0;0;0;2;1;5;0;0;0;1;1;0;0;0;1;0;0;0;3;0;1;0;1;1;0;4;4;1;0;0;1;0;0;2;0;3;2;0;0;2;1;2;0;0;0;0;0;0;0;1;1;0;1;0;3;0;2;0;0;0;0;0;1;0;
“≈œ≈–‹;ﬂ;3;5;4;12;11;3;3;12;7;8;8;9;9;13;4;6;6;8;9;3;10;9;6;0;12;13;6;4;5;11;6;10;14;11;16;8;8;8;7;1;4;5;1;2;8;1;9;10;10;3;7;15;12;8;11;11;17;9;6;4;13;3;7;16;2;5;0;6;23;13;6;2;9;5;2;8;12;6;8;0;1;2;12;10;21;1;3;10;5;14;8;1;5;12;14;8;4;4;11;6;21;
ﬂ; “Œ;4;7;5;9;13;4;8;4;23;13;15;7;14;5;0;9;9;13;13;11;17;16;9;5;7;11;6;16;8;11;13;11;3;20;17;18;13;4;7;2;3;6;7;2;17;6;22;9;13;5;23;12;8;16;10;10;18;28;25;4;9;4;3;14;8;14;0;7;19;19;8;13;8;25;9;13;25;8;6;0;0;10;12;7;26;2;14;21;1;26;13;6;6;35;9;5;19;11;16;2;12;
–Œ ;-1;-1;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;1;0;
—œ”“¿“‹;-1;-1;0;2;1;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;3;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;2;0;1;0;0;1;0;0;1;2;0;0;1;0;0;2;0;
¬¿Õƒ–Œ;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
À¿ƒ¿;-1;-1;1;2;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;3;0;0;0;1;0;0;2;0;2;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;8;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;1;0;
À»Õ ŒÀ‹Õ;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
ƒŒÀ√Œ∆ƒ¿ÕÕ€…;-1;-1;0;0;1;0;0;0;0;0;1;0;0;7;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;1;2;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;
¡–≈ƒ;-1;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;3;0;0;1;7;0;4;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;3;1;0;0;0;0;1;3;0;0;0;
Œ◊≈Õ‹;ﬂ;3;4;15;18;23;8;14;5;6;6;16;12;7;21;1;4;4;20;15;15;4;9;12;3;2;11;17;7;7;5;7;5;6;10;25;14;15;1;7;0;6;14;10;5;4;6;23;13;8;1;0;15;6;23;17;8;27;6;13;4;16;5;3;13;14;6;0;2;15;4;6;3;8;1;8;14;8;11;8;0;0;4;8;13;17;3;2;8;0;9;10;1;17;5;25;25;3;2;7;3;14;
ﬂ;«Õ¿“‹;1;8;19;67;68;6;17;50;45;34;60;25;31;46;2;27;27;27;47;55;23;41;38;3;36;22;80;45;16;37;31;16;23;73;46;59;61;20;12;3;32;43;22;1;23;19;72;64;27;12;26;36;41;81;37;13;26;55;31;36;37;12;5;57;21;27;0;24;55;45;35;37;57;21;34;48;51;29;25;0;5;41;46;49;108;4;22;48;4;48;36;7;44;31;30;29;27;39;42;22;36;
ﬂ;Œ◊≈Õ‹;4;4;7;22;21;6;7;6;4;5;10;7;10;14;0;5;5;17;7;15;1;6;14;4;2;14;12;10;2;2;3;5;6;10;18;12;19;3;6;2;5;13;15;10;3;9;26;8;8;5;3;7;4;21;17;5;28;10;12;0;17;2;3;14;8;5;0;3;15;8;9;13;10;4;10;12;17;9;8;0;3;1;5;10;14;7;1;7;0;5;10;1;18;4;10;17;11;2;8;0;18;
ﬂ;√ŒÀŒ¬¿;1;9;5;5;27;1;18;23;16;17;32;21;25;12;1;11;11;19;22;4;16;12;18;2;4;9;18;9;7;8;7;15;5;24;10;3;13;13;2;0;12;14;18;0;10;3;34;28;16;1;17;9;23;14;18;8;16;24;15;4;16;4;3;24;6;7;0;8;14;11;19;13;51;12;19;7;14;12;4;0;0;12;18;18;26;2;29;43;0;18;19;0;6;7;12;27;3;13;4;3;20;
—Œ—“¿¬À≈ÕÕ€…;-1;-1;1;1;0;0;5;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;4;1;0;0;1;0;0;3;0;0;2;0;0;2;0;0;0;1;1;0;0;2;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;1;0;0;
ﬂ;√ŒÀŒ¬¿;0;6;2;2;8;0;8;12;10;14;8;9;13;8;0;14;14;3;17;5;7;4;12;0;6;21;11;3;7;7;7;8;4;15;4;5;3;21;2;0;11;9;12;0;9;2;17;14;6;0;10;4;11;12;4;8;9;14;12;5;11;1;7;27;13;13;0;2;14;6;6;9;18;9;13;3;6;8;2;0;1;4;11;6;15;0;21;15;0;16;11;0;4;2;11;12;1;8;7;1;4;
”¬»ƒ≈“‹;ﬂ;3;3;6;10;5;0;1;4;3;2;6;4;8;3;1;3;3;1;7;4;10;11;10;1;4;9;6;5;4;4;6;6;4;5;3;7;4;4;1;0;0;13;4;0;2;3;7;8;0;2;6;6;4;10;1;4;4;10;5;1;6;2;1;9;0;3;0;3;7;5;1;2;3;9;9;5;3;3;2;0;1;2;6;2;11;0;1;6;0;3;7;1;3;1;4;5;1;2;6;1;10;
ﬂ;Õ”∆Õ€…;3;2;6;20;4;2;0;16;3;11;5;5;9;3;1;5;5;18;12;6;1;8;7;1;12;16;15;10;1;1;3;2;4;0;9;6;5;6;1;0;5;6;10;3;1;2;12;14;5;10;8;2;20;21;11;2;4;9;7;2;7;8;3;15;2;6;0;1;5;4;13;11;21;1;11;6;18;2;4;0;1;2;5;12;16;0;7;13;0;9;3;1;2;0;5;6;1;1;14;0;1;
ﬂ;√Œ¬Œ–»“‹;1;9;12;36;22;10;7;20;7;10;20;14;17;13;1;3;3;12;18;15;4;21;8;4;21;9;30;13;5;11;9;4;6;20;37;19;33;9;1;7;10;10;16;6;7;2;25;9;18;7;7;17;6;23;18;19;24;17;21;6;16;4;4;19;5;14;0;18;24;20;10;22;26;12;21;10;30;17;10;0;1;16;12;11;17;8;19;8;5;26;5;2;14;73;16;10;12;18;4;7;20;
“≈… ;-1;-1;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
 ŒÕ≈÷; ŒÕ≈÷;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
